Transaction_ID,Customer ID,Item_ID,Purchase Amount (USD),Season,Review Rating,Shipping Type,Discount Applied,Promo Code Used
3535,3535,10,83,Fall,3.2,Express,0,0
3536,3536,7,51,Summer,5.0,Express,0,0
3537,3537,9,21,Spring,4.5,Express,0,0
3538,3538,9,92,Spring,3.5,Standard,0,0
3539,3539,10,63,Spring,4.5,Store Pickup,0,0
3540,3540,17,56,Spring,3.2,Express,0,0
3541,3541,7,95,Spring,4.6,Free Shipping,0,0
3542,3542,1,66,Winter,4.0,Next Day Air,0,0
3543,3543,8,28,Spring,4.2,Express,0,0
3544,3544,20,83,Winter,4.1,Standard,0,0
3545,3545,21,55,Fall,3.6,2-Day Shipping,0,0
3546,3546,4,28,Spring,3.7,2-Day Shipping,0,0
3547,3547,19,79,Summer,3.6,Free Shipping,0,0
3548,3548,19,31,Summer,3.8,Standard,0,0
3549,3549,1,37,Fall,3.0,Standard,0,0
3550,3550,18,34,Summer,3.4,2-Day Shipping,0,0
3551,3551,10,74,Winter,4.8,Standard,0,0
3552,3552,25,31,Spring,2.6,Store Pickup,0,0
3553,3553,13,66,Winter,2.9,Next Day Air,0,0
3554,3554,10,99,Spring,4.9,Free Shipping,0,0
3555,3555,11,55,Spring,5.0,Free Shipping,0,0
3556,3556,1,23,Spring,4.6,Next Day Air,0,0
3557,3557,2,88,Fall,4.2,Express,0,0
3558,3558,15,26,Summer,4.9,Next Day Air,0,0
3559,3559,22,94,Summer,4.8,Standard,0,0
3560,3560,7,25,Fall,3.0,Next Day Air,0,0
3561,3561,21,96,Fall,3.5,Express,0,0
3562,3562,5,29,Spring,3.4,Standard,0,0
3563,3563,5,36,Winter,3.4,Free Shipping,0,0
3564,3564,1,90,Summer,4.9,Standard,0,0
3565,3565,25,38,Summer,4.4,Free Shipping,0,0
3566,3566,9,52,Spring,4.2,Store Pickup,0,0
3567,3567,3,88,Spring,3.1,Next Day Air,0,0
3568,3568,19,56,Summer,4.0,Next Day Air,0,0
3569,3569,4,71,Spring,4.8,Next Day Air,0,0
3570,3570,4,94,Fall,3.3,Express,0,0
3571,3571,11,97,Winter,4.7,Standard,0,0
3572,3572,12,27,Summer,3.2,Standard,0,0
3573,3573,7,28,Spring,5.0,Standard,0,0
3574,3574,3,67,Fall,4.9,Free Shipping,0,0
3575,3575,21,70,Fall,4.9,Express,0,0
3576,3576,8,95,Fall,3.7,Express,0,0
3577,3577,24,24,Spring,3.0,Express,0,0
3578,3578,23,35,Winter,2.6,Standard,0,0
3579,3579,10,22,Winter,2.6,Standard,0,0
3580,3580,19,66,Fall,4.8,Standard,0,0
3581,3581,1,83,Summer,3.2,2-Day Shipping,0,0
3582,3582,11,95,Fall,4.9,Next Day Air,0,0
3583,3583,7,41,Summer,3.4,2-Day Shipping,0,0
3584,3584,1,77,Summer,2.7,Store Pickup,0,0
3585,3585,5,52,Fall,4.8,Express,0,0
3586,3586,25,41,Winter,4.1,Standard,0,0
3587,3587,16,28,Winter,4.6,Store Pickup,0,0
3588,3588,2,90,Summer,4.4,Standard,0,0
3589,3589,13,55,Spring,3.5,2-Day Shipping,0,0
3590,3590,23,73,Spring,4.8,Next Day Air,0,0
3591,3591,11,87,Fall,2.9,2-Day Shipping,0,0
3592,3592,15,89,Winter,3.2,2-Day Shipping,0,0
3593,3593,24,82,Spring,4.4,2-Day Shipping,0,0
3594,3594,4,80,Spring,4.6,Next Day Air,0,0
3595,3595,19,87,Summer,2.6,2-Day Shipping,0,0
3596,3596,1,41,Spring,3.1,Store Pickup,0,0
3597,3597,16,83,Spring,4.3,Standard,0,0
3598,3598,13,71,Summer,3.1,Standard,0,0
3599,3599,16,76,Spring,4.6,Store Pickup,0,0
3600,3600,19,34,Spring,4.6,Express,0,0
3601,3601,11,81,Spring,2.7,Free Shipping,0,0
3602,3602,18,47,Summer,3.0,Next Day Air,0,0
3603,3603,12,36,Summer,3.3,Store Pickup,0,0
3604,3604,3,51,Spring,2.7,Free Shipping,0,0
3605,3605,16,86,Fall,3.3,Standard,0,0
3606,3606,3,41,Fall,4.3,Store Pickup,0,0
3607,3607,4,90,Fall,4.8,Express,0,0
3608,3608,20,93,Fall,3.3,Standard,0,0
3609,3609,25,56,Fall,4.3,Next Day Air,0,0
3610,3610,21,39,Summer,3.0,2-Day Shipping,0,0
3611,3611,15,86,Fall,4.8,2-Day Shipping,0,0
3612,3612,18,82,Spring,2.9,Standard,0,0
3613,3613,4,29,Summer,3.6,Standard,0,0
3614,3614,20,27,Fall,3.5,Store Pickup,0,0
3615,3615,25,25,Spring,4.7,2-Day Shipping,0,0
3616,3616,11,31,Winter,4.4,Free Shipping,0,0
3617,3617,16,23,Winter,3.3,Store Pickup,0,0
3618,3618,23,47,Fall,4.3,Express,0,0
3619,3619,25,67,Fall,4.0,2-Day Shipping,0,0
3620,3620,19,75,Winter,4.9,2-Day Shipping,0,0
3621,3621,4,82,Summer,2.9,Express,0,0
3622,3622,5,32,Summer,4.0,2-Day Shipping,0,0
3623,3623,11,41,Fall,4.3,Store Pickup,0,0
3624,3624,17,89,Winter,2.7,2-Day Shipping,0,0
3625,3625,20,82,Fall,5.0,Store Pickup,0,0
3626,3626,19,99,Winter,4.4,Express,0,0
3627,3627,1,98,Fall,3.5,Express,0,0
3628,3628,23,54,Winter,3.3,Next Day Air,0,0
3629,3629,1,88,Summer,3.8,Free Shipping,0,0
3630,3630,18,43,Summer,4.5,Standard,0,0
3631,3631,20,73,Winter,4.8,Store Pickup,0,0
3632,3632,20,50,Fall,2.9,Store Pickup,0,0
3633,3633,5,73,Spring,3.2,Express,0,0
3634,3634,25,51,Spring,2.8,Free Shipping,0,0
3635,3635,21,22,Winter,3.3,Standard,0,0
3636,3636,4,32,Fall,3.3,Free Shipping,0,0
3637,3637,4,38,Summer,4.2,2-Day Shipping,0,0
3638,3638,24,66,Winter,3.6,Express,0,0
3639,3639,22,20,Spring,4.6,Express,0,0
3640,3640,8,44,Summer,3.6,2-Day Shipping,0,0
3641,3641,13,31,Spring,4.0,Next Day Air,0,0
3642,3642,15,45,Fall,2.7,Free Shipping,0,0
3643,3643,11,71,Summer,4.4,Store Pickup,0,0
3644,3644,19,96,Fall,3.2,Standard,0,0
3645,3645,1,32,Winter,2.6,Next Day Air,0,0
3646,3646,22,90,Summer,3.4,Free Shipping,0,0
3647,3647,17,68,Spring,5.0,2-Day Shipping,0,0
3648,3648,7,45,Winter,2.9,Store Pickup,0,0
3649,3649,12,67,Winter,5.0,Free Shipping,0,0
3650,3650,12,57,Fall,4.4,Standard,0,0
3651,3651,3,60,Summer,3.5,2-Day Shipping,0,0
3652,3652,9,32,Spring,3.8,Express,0,0
3653,3653,9,29,Fall,3.8,Store Pickup,0,0
3654,3654,8,20,Spring,3.9,Next Day Air,0,0
3655,3655,17,98,Winter,3.3,Next Day Air,0,0
3656,3656,2,27,Fall,2.9,Next Day Air,0,0
3657,3657,15,67,Spring,3.7,2-Day Shipping,0,0
3658,3658,10,82,Winter,3.7,Express,0,0
3659,3659,18,72,Fall,4.6,Standard,0,0
3660,3660,4,77,Fall,4.9,Store Pickup,0,0
3661,3661,10,74,Winter,3.1,2-Day Shipping,0,0
3662,3662,4,39,Winter,3.5,Next Day Air,0,0
3663,3663,7,80,Spring,4.9,Next Day Air,0,0
3664,3664,22,59,Summer,4.4,Express,0,0
3665,3665,15,68,Fall,4.4,Store Pickup,0,0
3666,3666,21,77,Fall,3.4,Next Day Air,0,0
3667,3667,17,50,Winter,3.0,2-Day Shipping,0,0
3668,3668,14,45,Fall,2.6,Next Day Air,0,0
3669,3669,1,71,Summer,3.2,Store Pickup,0,0
3670,3670,21,52,Fall,4.6,Store Pickup,0,0
3671,3671,10,50,Winter,3.8,Free Shipping,0,0
3672,3672,9,66,Summer,4.8,2-Day Shipping,0,0
3673,3673,4,81,Fall,4.5,Free Shipping,0,0
3674,3674,21,28,Summer,4.2,2-Day Shipping,0,0
3675,3675,9,65,Winter,2.7,2-Day Shipping,0,0
3676,3676,20,80,Winter,4.5,Express,0,0
3677,3677,17,94,Spring,4.9,Free Shipping,0,0
3678,3678,22,30,Fall,2.8,Standard,0,0
3679,3679,6,45,Fall,3.5,Standard,0,0
3680,3680,8,91,Summer,2.5,Store Pickup,0,0
3681,3681,13,36,Winter,2.9,Standard,0,0
3682,3682,25,73,Fall,4.2,Next Day Air,0,0
3683,3683,6,60,Fall,4.6,Store Pickup,0,0
3684,3684,21,77,Winter,3.0,Free Shipping,0,0
3685,3685,12,86,Spring,4.4,Free Shipping,0,0
3686,3686,7,42,Summer,2.6,Standard,0,0
3687,3687,4,70,Spring,4.8,Free Shipping,0,0
3688,3688,6,44,Summer,2.9,Next Day Air,0,0
3689,3689,13,91,Spring,3.0,Next Day Air,0,0
3690,3690,17,30,Fall,4.5,Standard,0,0
3691,3691,1,23,Fall,3.7,Store Pickup,0,0
3692,3692,4,21,Summer,4.8,Next Day Air,0,0
3693,3693,8,34,Spring,4.8,Free Shipping,0,0
3694,3694,1,46,Summer,4.7,2-Day Shipping,0,0
3695,3695,2,41,Winter,2.6,Express,0,0
3696,3696,12,33,Fall,4.6,Standard,0,0
3697,3697,1,48,Fall,3.4,Next Day Air,0,0
3698,3698,16,66,Winter,3.0,Standard,0,0
3699,3699,12,54,Spring,4.0,2-Day Shipping,0,0
3700,3700,22,55,Fall,2.6,Store Pickup,0,0
3701,3701,9,84,Summer,3.4,Store Pickup,0,0
3702,3702,4,66,Spring,4.5,Store Pickup,0,0
3703,3703,10,65,Spring,2.7,Store Pickup,0,0
3704,3704,4,83,Fall,2.9,Standard,0,0
3705,3705,13,61,Winter,4.0,Store Pickup,0,0
3706,3706,12,65,Summer,3.2,Free Shipping,0,0
3707,3707,4,55,Spring,4.0,Store Pickup,0,0
3708,3708,25,79,Fall,3.4,2-Day Shipping,0,0
3709,3709,16,96,Fall,4.9,Express,0,0
3710,3710,21,43,Fall,3.6,Free Shipping,0,0
3711,3711,17,40,Summer,3.6,2-Day Shipping,0,0
3712,3712,20,62,Fall,3.2,Free Shipping,0,0
3713,3713,1,72,Spring,3.7,2-Day Shipping,0,0
3714,3714,10,87,Spring,2.6,Express,0,0
3715,3715,20,31,Winter,3.9,Express,0,0
3716,3716,13,34,Fall,3.4,Free Shipping,0,0
3717,3717,6,53,Fall,3.4,Next Day Air,0,0
3718,3718,18,85,Summer,4.2,Express,0,0
3719,3719,14,50,Fall,2.9,Standard,0,0
3720,3720,14,91,Summer,4.1,Free Shipping,0,0
3721,3721,20,56,Fall,3.6,Free Shipping,0,0
3722,3722,8,60,Fall,4.0,Next Day Air,0,0
3723,3723,15,34,Fall,4.0,Standard,0,0
3724,3724,4,30,Spring,3.6,Free Shipping,0,0
3725,3725,25,71,Winter,3.1,Express,0,0
3726,3726,11,100,Winter,4.4,Next Day Air,0,0
3727,3727,23,85,Fall,4.3,Next Day Air,0,0
3728,3728,21,83,Summer,3.5,Next Day Air,0,0
3729,3729,15,31,Winter,3.0,Standard,0,0
3730,3730,24,82,Spring,4.7,2-Day Shipping,0,0
3731,3731,6,79,Summer,2.5,2-Day Shipping,0,0
3732,3732,20,62,Spring,3.1,2-Day Shipping,0,0
3733,3733,10,92,Spring,3.3,Free Shipping,0,0
3734,3734,21,58,Fall,4.7,Next Day Air,0,0
3735,3735,16,88,Spring,3.4,Next Day Air,0,0
3736,3736,4,44,Spring,3.1,2-Day Shipping,0,0
3737,3737,3,56,Spring,4.6,Store Pickup,0,0
3738,3738,17,23,Winter,4.9,Free Shipping,0,0
3739,3739,7,45,Spring,2.7,Free Shipping,0,0
3740,3740,13,31,Fall,4.2,Free Shipping,0,0
3741,3741,14,96,Summer,2.6,Store Pickup,0,0
3742,3742,6,96,Spring,3.2,2-Day Shipping,0,0
3743,3743,6,80,Fall,4.4,Standard,0,0
3744,3744,14,28,Fall,3.6,Free Shipping,0,0
3745,3745,16,51,Summer,2.7,Next Day Air,0,0
3746,3746,21,41,Spring,4.3,Express,0,0
3747,3747,8,99,Summer,2.6,Next Day Air,0,0
3748,3748,2,53,Spring,4.3,Store Pickup,0,0
3749,3749,22,25,Fall,3.9,2-Day Shipping,0,0
3750,3750,1,95,Winter,2.9,2-Day Shipping,0,0
3751,3751,16,88,Fall,3.1,Free Shipping,0,0
3752,3752,17,97,Fall,4.2,Free Shipping,0,0
3753,3753,8,81,Winter,4.1,2-Day Shipping,0,0
3754,3754,13,26,Winter,4.2,Next Day Air,0,0
3755,3755,10,41,Summer,4.4,Express,0,0
3756,3756,12,93,Fall,3.4,Free Shipping,0,0
3757,3757,12,69,Spring,4.8,Express,0,0
3758,3758,12,44,Fall,4.5,2-Day Shipping,0,0
3759,3759,4,54,Spring,2.7,Store Pickup,0,0
3760,3760,5,61,Spring,3.5,Store Pickup,0,0
3761,3761,21,80,Fall,3.1,Next Day Air,0,0
3762,3762,22,30,Summer,2.8,Next Day Air,0,0
3763,3763,7,94,Fall,2.9,Store Pickup,0,0
3764,3764,6,24,Winter,4.5,Standard,0,0
3765,3765,21,21,Fall,3.5,Next Day Air,0,0
3766,3766,17,52,Summer,4.3,Standard,0,0
3767,3767,9,59,Fall,4.9,Next Day Air,0,0
3768,3768,7,51,Summer,3.1,Free Shipping,0,0
3769,3769,2,35,Winter,4.0,Free Shipping,0,0
3770,3770,25,87,Summer,3.6,Standard,0,0
3771,3771,14,42,Summer,4.0,Store Pickup,0,0
3772,3772,18,86,Winter,2.6,Express,0,0
3773,3773,14,26,Fall,3.1,Next Day Air,0,0
3774,3774,2,60,Summer,3.5,Store Pickup,0,0
3775,3775,25,83,Winter,3.9,Standard,0,0
3776,3776,23,63,Spring,2.7,2-Day Shipping,0,0
3777,3777,5,25,Spring,4.1,Standard,0,0
3778,3778,7,65,Fall,4.3,Express,0,0
3779,3779,5,60,Fall,2.9,Free Shipping,0,0
3780,3780,3,75,Spring,4.0,Express,0,0
3781,3781,5,57,Fall,4.1,Free Shipping,0,0
3782,3782,24,99,Winter,3.7,Standard,0,0
3783,3783,15,45,Spring,2.8,Free Shipping,0,0
3784,3784,25,66,Summer,3.2,Free Shipping,0,0
3785,3785,21,53,Winter,4.5,Next Day Air,0,0
3786,3786,3,94,Winter,3.8,Standard,0,0
3787,3787,24,47,Fall,3.6,2-Day Shipping,0,0
3788,3788,1,80,Fall,3.6,2-Day Shipping,0,0
3789,3789,20,65,Spring,3.2,Next Day Air,0,0
3790,3790,6,75,Summer,3.8,Express,0,0
3791,3791,9,45,Summer,4.4,Standard,0,0
3792,3792,13,51,Spring,3.7,Store Pickup,0,0
3793,3793,19,58,Summer,2.6,Express,0,0
3794,3794,13,20,Fall,4.0,Standard,0,0
3795,3795,19,82,Summer,3.6,2-Day Shipping,0,0
3796,3796,25,92,Spring,2.5,Express,0,0
3797,3797,7,81,Fall,3.2,Free Shipping,0,0
3798,3798,13,44,Summer,2.5,Next Day Air,0,0
3799,3799,17,72,Winter,3.2,Next Day Air,0,0
3800,3800,15,26,Winter,2.6,Store Pickup,0,0
3801,3801,2,26,Fall,4.8,Next Day Air,0,0
3802,3802,1,84,Spring,5.0,Store Pickup,0,0
3803,3803,19,72,Spring,3.2,2-Day Shipping,0,0
3804,3804,9,55,Spring,3.6,Standard,0,0
3805,3805,20,77,Fall,2.7,2-Day Shipping,0,0
3806,3806,19,57,Fall,3.1,Standard,0,0
3807,3807,24,71,Spring,3.0,Standard,0,0
3808,3808,1,39,Spring,2.9,Next Day Air,0,0
3809,3809,21,28,Winter,4.7,Express,0,0
3810,3810,10,33,Winter,3.7,Standard,0,0
3811,3811,12,79,Fall,3.9,Free Shipping,0,0
3812,3812,23,30,Winter,4.0,Standard,0,0
3813,3813,12,75,Spring,2.8,Next Day Air,0,0
3814,3814,14,89,Summer,4.1,Express,0,0
3815,3815,11,95,Winter,4.2,Free Shipping,0,0
3816,3816,20,44,Fall,4.3,Express,0,0
3817,3817,8,86,Summer,4.3,Store Pickup,0,0
3818,3818,19,91,Fall,2.6,Express,0,0
3819,3819,5,41,Winter,3.8,Free Shipping,0,0
3820,3820,14,99,Spring,2.9,Express,0,0
3821,3821,23,65,Winter,5.0,Standard,0,0
3822,3822,5,48,Summer,4.6,Free Shipping,0,0
3823,3823,20,41,Spring,3.2,Free Shipping,0,0
3824,3824,6,42,Summer,3.0,Standard,0,0
3825,3825,7,26,Summer,4.0,Free Shipping,0,0
3826,3826,7,35,Fall,4.1,Express,0,0
3827,3827,15,31,Summer,4.0,Express,0,0
3828,3828,17,73,Summer,4.1,Standard,0,0
3829,3829,1,82,Spring,3.4,Free Shipping,0,0
3830,3830,14,32,Spring,2.9,Free Shipping,0,0
3831,3831,20,27,Summer,3.0,2-Day Shipping,0,0
3832,3832,22,86,Spring,4.0,Next Day Air,0,0
3833,3833,24,38,Winter,4.8,2-Day Shipping,0,0
3834,3834,15,93,Summer,4.6,Free Shipping,0,0
3835,3835,16,59,Winter,4.1,2-Day Shipping,0,0
3836,3836,4,58,Winter,2.6,Express,0,0
3837,3837,12,84,Spring,2.5,Free Shipping,0,0
3838,3838,16,100,Spring,4.8,Free Shipping,0,0
3839,3839,11,25,Summer,4.2,Express,0,0
3840,3840,4,29,Spring,3.9,Free Shipping,0,0
3841,3841,3,42,Spring,3.7,Express,0,0
3842,3842,3,57,Fall,4.2,2-Day Shipping,0,0
3843,3843,15,84,Winter,4.2,Next Day Air,0,0
3844,3844,20,71,Winter,4.0,Free Shipping,0,0
3845,3845,7,87,Fall,5.0,Next Day Air,0,0
3846,3846,2,52,Winter,4.9,Standard,0,0
3847,3847,1,58,Summer,4.0,Express,0,0
3848,3848,2,34,Fall,3.2,2-Day Shipping,0,0
3849,3849,17,60,Winter,3.0,Next Day Air,0,0
3850,3850,16,68,Winter,2.6,Express,0,0
3851,3851,17,74,Summer,4.4,2-Day Shipping,0,0
3852,3852,19,83,Summer,3.9,Free Shipping,0,0
3853,3853,20,79,Fall,4.0,2-Day Shipping,0,0
3854,3854,13,76,Fall,4.0,Store Pickup,0,0
3855,3855,18,20,Spring,4.2,Free Shipping,0,0
3856,3856,6,61,Summer,4.4,Next Day Air,0,0
3857,3857,4,78,Summer,2.5,Free Shipping,0,0
3858,3858,20,21,Summer,3.1,Store Pickup,0,0
3859,3859,18,77,Winter,3.5,Store Pickup,0,0
3860,3860,7,88,Fall,3.0,2-Day Shipping,0,0
3861,3861,13,64,Summer,4.4,Next Day Air,0,0
3862,3862,15,57,Spring,4.9,Standard,0,0
3863,3863,6,49,Winter,2.8,Next Day Air,0,0
3864,3864,19,35,Summer,3.3,Free Shipping,0,0
3865,3865,18,99,Winter,4.9,Express,0,0
3866,3866,7,42,Spring,4.2,Store Pickup,0,0
3867,3867,20,32,Winter,3.3,2-Day Shipping,0,0
3868,3868,15,21,Summer,2.7,Standard,0,0
3869,3869,11,29,Winter,3.3,2-Day Shipping,0,0
3870,3870,8,64,Spring,3.8,Free Shipping,0,0
3871,3871,4,46,Fall,3.2,Next Day Air,0,0
3872,3872,18,97,Fall,4.1,2-Day Shipping,0,0
3873,3873,15,94,Spring,4.3,Standard,0,0
3874,3874,4,43,Summer,4.0,Standard,0,0
3875,3875,2,54,Summer,3.9,2-Day Shipping,0,0
3876,3876,20,51,Winter,3.3,2-Day Shipping,0,0
3877,3877,10,85,Fall,2.6,2-Day Shipping,0,0
3878,3878,16,96,Spring,4.2,Next Day Air,0,0
3879,3879,20,42,Summer,3.4,2-Day Shipping,0,0
3880,3880,12,63,Winter,4.1,Free Shipping,0,0
3881,3881,6,20,Winter,3.9,Free Shipping,0,0
3882,3882,19,25,Spring,2.8,2-Day Shipping,0,0
3883,3883,14,95,Fall,2.6,Free Shipping,0,0
3884,3884,20,38,Fall,4.0,Next Day Air,0,0
3885,3885,4,29,Fall,4.9,Express,0,0
3886,3886,21,64,Winter,3.2,Free Shipping,0,0
3887,3887,17,92,Summer,3.9,Express,0,0
3888,3888,6,34,Spring,2.7,Express,0,0
3889,3889,5,69,Spring,3.4,Standard,0,0
3890,3890,11,65,Spring,3.5,Express,0,0
3891,3891,6,81,Winter,2.6,Standard,0,0
3892,3892,11,30,Winter,4.7,Free Shipping,0,0
3893,3893,17,86,Summer,3.5,Standard,0,0
3894,3894,20,64,Fall,3.3,Store Pickup,0,0
3895,3895,12,78,Spring,3.9,2-Day Shipping,0,0
3896,3896,16,28,Summer,4.2,2-Day Shipping,0,0
3897,3897,22,49,Spring,4.5,Store Pickup,0,0
3898,3898,23,33,Spring,2.9,Standard,0,0
3899,3899,10,77,Summer,3.8,Express,0,0
3900,3900,9,81,Spring,3.1,Store Pickup,0,0
